code,designation,nuance,score
999-1,M. LESCURE Roland,REM,0.7973
999-2,Mme FORTEZA Paula,REM,0.6092
999-3,M. HOLROYD Alexandre,REM,0.7011
999-4,M. ANGLADE Pieyre-Alexandre,REM,0.7373
999-5,Mme CAZEBONNE Samantha,REM,0.6621
999-6,M. SON-FORGET Joachim,REM,0.7494
999-7,M. PETIT Frédéric,MDM,0.6294
999-8,M. HABIB Meyer,UDI,0.5786
999-9,M. EL GUERRAB M'Jid,DIV,0.5966
999-10,Mme LAKRAFI Amal Amélia,REM,0.7125
999-11,Mme GENETET Anne,REM,0.7172
971-1,M. SERVA Olivier,REM,0.6174
971-2,Mme BENIN Justine,DVG,0.6426
971-3,M. MATHIASIN Max,DVG,0.6515
971-4,Mme VAINQUEUR-CHRISTOPHE Hélène,SOC,0.6161
972-1,Mme MANIN Josette,DVG,0.5489
972-2,M. AZEROT Bruno Nestor,DVG,0.5578
972-3,M. LETCHIMY Serge,DVG,0.7394
972-4,M. NILOR Jean-Philippe,REG,0.6802
973-1,M. SERVILLE Gabriel,DVG,0.5133
973-2,M. ADAM Lénaïck,REM,0.5021
974-1,Mme BAREIGTS Ericka,SOC,0.6586
974-2,Mme BELLO Huguette,DVG,0.7359
974-3,Mme BASSIRE Nathalie,LR,0.5644
974-4,M. LORION David,LR,0.5439
974-5,M. RATENON Jean Hugues,DVG,0.5288
974-6,Mme RAMASSAMY Nadia,LR,0.5261
974-7,M. ROBERT Thierry,MDM,0.6078
985-1,Mme ALI Ramlati,SOC,0.5017
985-2,M. KAMARDINE Mansour,LR,0.6461
988-1,M. DUNOYER Philippe,DVD,0.5915
988-2,M. GOMES Philippe,UDI,0.5495
987-1,Mme SAGE Maina,UDI,0.6836
987-2,Mme SANQUER Nicole,DVD,0.6418
987-3,M. BROTHERSON Moetai Charles,REG,0.525
975-1,Mme GIRARDIN Annick,RDG,0.5187
986-1,M. POLUTELE Napole,DVG,0.5024
977-1,Mme JAVOIS Claire,LR,0.5473
1-1,M. BRETON Xavier,LR,0.5375
1-2,M. DE LA VERPILLIÈRE Charles,LR,0.5172
1-3,Mme GIVERNET Olga,REM,0.6186
1-4,M. TROMPILLE Stéphane,REM,0.645
1-5,M. ABAD Damien,LR,0.6702
2-1,Mme BONO-VANDORME Aude,REM,0.5622
2-2,M. DIVE Julien,LR,0.6497
2-3,M. BRICOUT Jean-Louis,SOC,0.6045
2-4,M. DELATTE Marc,REM,0.5627
2-5,M. KRABAL Jacques,REM,0.5782
3-1,M. DUFRÈGNE Jean-Paul,COM,0.5185
3-2,Mme VANCEUNEBROCK-MIALON Laurence,REM,0.5205
3-3,Mme PEYROL Bénédicte,REM,0.5843
4-1,Mme BAGARRY Delphine,REM,0.636
4-2,M. CASTANER Christophe,REM,0.6157
5-1,Mme BOYER Pascale,REM,0.5792
5-2,M. GIRAUD Joël,REM,0.6816
6-1,M. CIOTTI Eric,LR,0.5621
6-2,M. DOMBREVAL Loîc,REM,0.5908
6-3,M. ROUSSEL Cédric,REM,0.6084
6-4,Mme VALETTA ARDISSON Alexandra,REM,0.5274
6-5,Mme BRENIER Marine,LR,0.6121
6-6,Mme TRASTOUR-ISNART Laurence,LR,0.5735
6-7,M. PAUGET Eric,LR,0.5945
6-8,M. BROCHAND Bernard,LR,0.5713
6-9,Mme TABAROT Michèle,LR,0.5398
7-1,M. SAULIGNAC Hervé,SOC,0.5802
7-2,M. DUSSOPT Olivier,SOC,0.563
7-3,M. BRUN Fabrice,LR,0.5477
8-1,Mme POLETTI Bérengère,LR,0.6968
8-2,M. CORDIER Pierre,LR,0.6105
8-3,M. WARSMANN Jean-Luc,LR,0.7472
9-1,Mme TAURINE Bénédicte,FI,0.5028
9-2,M. LARIVE Michel,FI,0.5055
10-1,M. BESSON-MOREAU Grégory,REM,0.3646
10-2,Mme BAZIN-MALGRAS Valérie,LR,0.553
10-3,M. MENUEL Gérard,LR,0.5272
11-1,Mme HÉRIN Danièle,REM,0.5871
11-2,M. PEREA Alain,REM,0.5846
11-3,Mme ROBERT Mireille,REM,0.531
12-1,M. MAZARS Stéphane,REM,0.6637
12-2,Mme BLANC Anne,REM,1.0
12-3,M. VIALA Arnaud,LR,0.5916
13-1,Mme BOYER Valérie,LR,0.551
13-2,Mme PITOLLAT Claire,REM,0.5477
13-3,Mme LOUIS Alexandra,REM,0.5242
13-4,M. MÉLENCHON Jean-Luc,FI,0.5985
13-5,Mme RACON-BOUZON Cathy,REM,0.5221
13-6,M. TEISSIER Guy,LR,0.5353
13-7,M. AHAMADA Saïd,REM,0.5839
13-8,M. ZULESI Jean-Marc,REM,0.5868
13-9,M. DEFLESSELLES Bernard,LR,0.5077
13-10,M. LAMBERT François-Michel,REM,0.5827
13-11,M. LAQHILA Mohamed,MDM,0.5095
13-12,M. DIARD Eric,LR,0.6213
13-13,M. DHARRÉVILLE Pierre,COM,0.6241
13-14,Mme PETEL Anne-Laurence,REM,0.6023
13-15,M. REYNÈS Bernard,LR,0.5649
13-16,Mme MICHEL Monica,REM,0.5117
14-1,M. LE VIGOUREUX Fabrice,REM,0.6493
14-2,Mme DUMONT Laurence,SOC,0.5332
14-3,M. LECLERC Sébastien,LR,0.5132
14-4,M. BLANCHET Christophe,REM,0.5582
14-5,M. BOUYX Bertrand,REM,0.5533
14-6,M. TOURRET Alain,REM,0.6834
15-1,M. DESCOEUR Vincent,LR,0.5111
15-2,M. BONY Jean-Yves,LR,0.5576
16-1,M. MESNIER Thomas,REM,0.5995
16-2,Mme MARSAUD Sandra,REM,0.5873
16-3,M. LAMBERT Jérôme,SOC,0.599
17-1,M. FALORNI Olivier,DVG,0.6902
17-2,Mme TUFFNELL Fréderique,REM,0.5727
17-3,M. ARDOUIN Jean-Philippe,REM,0.5752
17-4,M. GÉRARD Raphaël,REM,0.5129
17-5,M. QUENTIN Didier,LR,0.5489
18-1,M. CORMIER-BOULIGEON François,REM,0.5621
18-2,Mme ESSAYAN Nadia,MDM,0.5257
18-3,M. KERVRAN Loïc,REM,0.5092
19-1,M. JERRETIE Christophe,REM,0.5343
19-2,Mme MEUNIER Frédérique,LR,0.5003
2a-1,M. FERRARA Jean-Jacques,LR,0.6499
2a-2,M. COLOMBANI Paul-André,REG,0.5522
2b-1,M. CASTELLANI Michel,REG,0.6081
2b-2,M. ACQUAVIVA Jean-Félix,REG,0.6316
21-1,M. MARTIN Didier,REM,0.5414
21-2,M. DELATTE Rémi,LR,0.5244
21-3,Mme KHATTABI Fadila,REM,0.6531
21-4,Mme DE COURSON Yolaine,REM,0.5129
21-5,M. PARIS Didier,REM,0.5378
22-1,M. JONCOUR Bruno,MDM,0.6004
22-2,M. BERVILLE Hervé,REM,0.6417
22-3,M. LE FUR Marc,LR,0.5432
22-4,M. KERLOGOT Yannick,REM,0.5049
22-5,M. BOTHOREL Eric,REM,0.6641
23-1,M. MOREAU Jean-Baptiste,REM,0.5823
24-1,M. CHASSAING Philippe,REM,0.5253
24-2,M. DELPON Michel,REM,0.6632
24-3,M. CUBERTAFON Jean-Pierre,MDM,0.51
24-4,Mme DUBOIS Jacqueline,REM,0.562
25-1,Mme CHARVIER Fannette,REM,0.5349
25-2,M. ALAUZET Eric,ECO,0.6219
25-3,M. SOMMER Denis,REM,0.5081
25-4,M. BARBIER Frédéric,REM,0.6164
25-5,Mme GENEVARD Annie,LR,0.5978
26-1,Mme CLAPOT Mireille,REM,0.5689
26-2,Mme THOUROT Alice,REM,0.628
26-3,Mme DE LAVERGNE Célia,REM,0.5699
26-4,Mme ANTHOINE Emmanuelle,LR,0.5645
27-1,M. LE MAIRE Bruno,REM,0.6453
27-2,M. GOUTTEFARDE Fabien,REM,0.6325
27-3,Mme TAMARELLE-VERHAEGHE Marie,MDM,0.5929
27-4,M. QUESTEL Bruno,REM,0.6051
27-5,Mme O'PETIT Claire,REM,0.5598
28-1,M. KASBARIAN Guillaume,REM,0.5518
28-2,M. MARLEIX Olivier,LR,0.5938
28-3,Mme DE LA RAUDIERE Laure,LR,0.561
28-4,M. VIGIER Philippe,UDI,0.7038
29-1,Mme LE MEUR Annaïg,REM,0.5445
29-2,M. LARSONNEUR Jean-Charles,REM,0.5958
29-3,M. LE GAC Didier,REM,0.6069
29-4,Mme LE FEUR Sandrine,REM,0.5214
29-5,Mme MELCHIOR Graziella,REM,0.5389
29-6,M. FERRAND Richard,REM,0.5653
29-7,Mme TANGUY Liliane,REM,0.6295
29-8,M. BALANANT Erwan,REM,0.5145
30-1,Mme DUMAS Françoise,REM,0.5455
30-2,M. COLLARD Gilbert,FN,0.5016
30-3,M. CELLIER Anthony,REM,0.5902
30-4,Mme CHAPELIER Annie,REM,0.5821
30-5,M. GAILLARD Olivier,REM,0.6357
30-6,M. BERTA Philippe,REM,0.6035
31-1,M. CABARE Pierre,REM,0.5102
31-2,M. LAGLEIZE Jean-Luc,MDM,0.5549
31-3,Mme VIGNON Corinne,REM,0.5297
31-4,M. NOGAL Mickaël,REM,0.5191
31-5,M. PORTARRIEU Jean-François,REM,0.676
31-6,Mme IBORRA Monique,REM,0.5587
31-7,Mme TOUTUT-PICARD Elisabeth,REM,0.6784
31-8,M. AVIRAGNET Joël,SOC,0.5013
31-9,Mme MÖRCH Sandrine,REM,0.5233
31-10,M. NADOT Sébastien,REM,0.607
32-1,M. CAZENEUVE Jean-René,REM,0.5925
32-2,Mme BIÉMOURET Gisèle,SOC,0.5157
33-1,Mme DAVID Dominique,REM,0.5959
33-2,Mme FABRE Catherine,REM,0.6379
33-3,M. PRUD'HOMME Loïc,FI,0.502
33-4,M. DAVID Alain,SOC,0.5091
33-5,M. SIMIAN Benoit,REM,0.5046
33-6,M. POULLIAT Eric,REM,0.5881
33-7,Mme COUILLARD Bérangère,REM,0.557
33-8,Mme PANONACLE Sophie,REM,0.5975
33-9,Mme METTE Sophie,MDM,0.5354
33-10,M. BOUDIÉ Florent,REM,0.679
33-11,Mme HAMMERER Véronique,REM,0.5702
33-12,Mme DUBOS Christelle,REM,0.5671
34-1,Mme MIRALLÈS Patricia,REM,0.6569
34-2,Mme RESSIGUIER Muriel,FI,0.5229
34-3,Mme DUBOST Coralie,REM,0.6045
34-4,M. ELIAOU Jean-François,REM,0.6575
34-5,M. HUPPÉ Philippe,REM,0.5836
34-6,Mme MÉNARD Emmanuelle,FN,0.5349
34-7,M. EUZET Christophe,REM,0.5283
34-8,M. DÉMOULIN Nicolas,REM,0.6285
34-9,M. VIGNAL Patrick,REM,0.6454
35-1,M. LAABID Mostapha,REM,0.5887
35-2,Mme MAILLART-MÉHAIGNERIE Laurence,MDM,0.7444
35-3,M. ANDRÉ François,SOC,0.6586
35-4,M. LE BOHEC Gaël,REM,0.6175
35-5,Mme CLOAREC Christine,REM,0.533
35-6,M. BENOIT Thierry,UDI,0.58
35-7,M. LURTON Gilles,LR,0.5621
35-8,M. BACHELIER Florian,REM,0.6096
36-1,M. JOLIVET François,REM,0.7042
36-2,M. FORISSIER Nicolas,LR,0.5169
37-1,M. CHALUMEAU Philippe,REM,0.5393
37-2,M. LABARONNE Daniel,REM,0.5686
37-3,Mme AUCONIE Sophie,UDI,0.5659
37-4,Mme COLBOC Fabienne,REM,0.5826
37-5,Mme THILLAYE Sabine,REM,0.5829
38-1,M. VERAN Olivier,REM,0.6809
38-2,M. COLAS-ROY Jean-Charles,REM,0.7355
38-3,Mme CHALAS Emilie,REM,0.5401
38-4,Mme BATTISTEL Marie-Noëlle,SOC,0.5401
38-5,Mme KAMOWSKI Catherine,REM,0.6671
38-6,Mme MOTIN Cendra,REM,0.5505
38-7,Mme LIMON Monique,REM,0.5184
38-8,Mme ABADIE Caroline,REM,0.6392
38-9,Mme JACQUIER-LAFORGE Elodie,MDM,0.6025
38-10,Mme MEYNIER-MILLEFERT Marjolaine,REM,0.6462
39-1,Mme BRULEBOIS Danielle,REM,0.5788
39-2,Mme DALLOZ Marie-Christine,LR,0.5717
39-3,M. SERMIER Jean-Marie,LR,0.5827
40-1,Mme DARRIEUSSECQ Geneviève,MDM,0.6365
40-2,M. CAUSSE Lionel,REM,0.6295
40-3,M. VALLAUD Boris,SOC,0.5075
41-1,M. FESNEAU Marc,MDM,0.6915
41-2,M. PELTIER Guillaume,LR,0.5393
41-3,M. LEROY Maurice,UDI,0.6096
42-1,M. JUANICO Régis,SOC,0.5005
42-2,M. MIS Jean-Michel,REM,0.5747
42-3,Mme FAURE-MUNTIAN Valéria,REM,0.5262
42-4,M. CINIERI Dino,LR,0.5013
42-5,Mme SARLES Nathalie,MDM,0.5313
42-6,M. BOROWCZYK Julien,REM,0.5687
43-1,Mme VALENTIN Isabelle,LR,0.5872
43-2,M. VIGIER Jean-Pierre,LR,0.6389
44-1,M. DE RUGY François,REM,0.6614
44-2,Mme OPPELT Valérie,REM,0.5999
44-3,Mme BRUNET Anne-France,REM,0.5626
44-4,Mme AMADOU Aude,REM,0.5693
44-5,Mme EL HAÏRY Sarah,MDM,0.6102
44-6,M. DANIEL Yves,REM,0.6179
44-7,Mme JOSSO Sandrine,REM,0.6111
44-8,Mme DUFEU SCHUBERT Audrey,REM,0.567
44-9,M. HAURY Yannick,MDM,0.6502
44-10,Mme ERRANTE Sophie,REM,0.6389
45-1,Mme RIST Stéphanie,REM,0.6502
45-2,Mme JANVIER Caroline,REM,0.5123
45-3,M. DE GANAY Claude,LR,0.501
45-4,M. DOOR Jean-Pierre,LR,0.5001
45-5,Mme DUBOIS Marianne,LR,0.5016
45-6,M. RAMOS Richard,MDM,0.5269
46-1,M. PRADIÉ Aurélien,LR,0.5132
46-2,Mme TIEGNA Huguette,REM,0.5325
47-1,M. LAUZZANA Michel,REM,0.5685
47-2,M. FRESCHI Alexandre,REM,0.5972
47-3,M. DAMAISIN Olivier,REM,0.6043
48-1,M. MOREL A L'HUISSIER Pierre,LR,0.5661
49-1,M. ORPHELIN Matthieu,REM,0.6433
49-2,Mme DUPONT Stella,REM,0.6909
49-3,M. TAUGOURDEAU Jean-Charles,LR,0.5188
49-4,Mme SAINT-PAUL Laëtitia,REM,0.5823
49-5,M. MASSEGLIA Denis,REM,0.6837
49-6,Mme DUBRE-CHIRAT Nicole,REM,0.6177
49-7,M. BOLO Philippe,MDM,0.6242
50-1,M. GOSSELIN Philippe,LR,0.525
50-2,M. SORRE Bertrand,REM,0.61
50-3,M. TRAVERT Stéphane,REM,0.6616
50-4,Mme KRIMI Sonia,DIV,0.6093
51-1,Mme BEAUVAIS Valérie,LR,0.5534
51-2,Mme KURIC Aina,REM,0.5121
51-3,M. GIRARDIN Éric,REM,0.5961
51-4,Mme MAGNIER Lise,LR,0.6688
51-5,M. DE COURSON Charles,UDI,0.7157
52-1,Mme ABBA Bérangère,REM,0.5344
52-2,M. CORNUT-GENTILLE François,LR,0.6181
53-1,M. GAROT Guillaume,SOC,0.6124
53-2,Mme BANNIER Géraldine,MDM,0.5478
53-3,M. FAVENNEC Yannick,UDI,0.6153
