code,designation,nuance,score
54-1,Mme GRANDJEAN Carole,REM,0.5589
54-2,M. GARCIA Laurent,MDM,0.6682
54-3,M. PALUSZKIEWICZ Xavier,REM,0.5241
54-4,M. BAZIN Thibault,LR,0.5327
54-5,M. POTIER Dominique,SOC,0.6313
54-6,Mme FIAT Caroline,FI,0.6136
55-1,M. PANCHER Bertrand,UDI,0.5825
55-2,Mme CARIOU Emilie,REM,0.6276
56-1,M. PELLOIS Hervé,REM,0.6441
56-2,M. PAHUN Jimmy,DIV,0.5106
56-3,Mme LE PEIH Nicole,REM,0.661
56-4,M. MOLAC Paul,REM,0.54
56-5,M. ROUILLARD Gwendal,REM,0.6311
56-6,M. JACQUES Jean-Michel,REM,0.5472
57-1,M. BELHADDAD Belkhir,REM,0.5997
57-2,M. MENDES Ludovic,REM,0.524
57-3,M. LIOGER Richard,REM,0.5121
57-4,M. DI FILIPPO Fabien,LR,0.5329
57-5,Mme GRIES-TRISSE Nicole,REM,0.5151
57-6,M. AREND Christophe,REM,0.5696
57-7,Mme ZANNIER Hélène,REM,0.5624
57-8,M. HAMMOUCHE Brahim,MDM,0.5884
57-9,Mme RAUCH Isabelle,REM,0.7013
58-1,Mme GOULET Perrine,REM,0.6613
58-2,M. PERROT Patrice,REM,0.5462
59-1,M. QUATENNENS Adrien,FI,0.5011
59-2,M. BERNALICIS Ugo,FI,0.6415
59-3,M. DI POMPEO Christophe,REM,0.513
59-4,Mme LISO Brigitte,REM,0.5875
59-5,M. HUYGHE Sébastien,LR,0.5552
59-6,Mme LECOCQ Charlotte,REM,0.5182
59-7,M. VERCAMER Francis,UDI,0.5352
59-8,Mme OSSON Catherine,REM,0.6295
59-9,Mme PETIT Valérie,REM,0.5206
59-10,M. LEDOUX Vincent,LR,0.5593
59-11,M. PIETRASZEWSKI Laurent,REM,0.6717
59-12,Mme CATTELOT Anne Laure,REM,0.5406
59-13,M. HUTIN Christian,DVG,0.6332
59-14,M. CHRISTOPHE Paul,LR,0.6388
59-15,Mme DE TEMMERMAN Jennifer,REM,0.6069
59-16,M. BRUNEEL Alain,COM,0.5586
59-17,M. HOUBRON Dimitri,REM,0.5321
59-18,M. BRICOUT Guy,UDI,0.6367
59-19,M. CHENU Sébastien,FN,0.5535
59-20,M. ROUSSEL Fabien,COM,0.6388
59-21,Mme DESCAMPS Béatrice,UDI,0.6272
60-1,M. DASSAULT Olivier,LR,0.6707
60-2,Mme THILL Agnès,REM,0.547
60-3,M. BOIS Pascal,REM,0.5768
60-4,M. WOERTH Eric,LR,0.5198
60-5,M. VATIN Pierre,LR,0.5596
60-6,Mme BUREAU-BONNARD Carole,REM,0.584
60-7,M. MINOT Maxime,LR,0.6052
61-1,M. PUEYO Joaquim,SOC,0.525
61-2,Mme LOUWAGIE Véronique,LR,0.5473
61-3,M. NURY Jérôme,LR,0.5608
62-1,M. DUVERGÉ Bruno,MDM,0.5401
62-2,Mme MAQUET Jacqueline,REM,0.6551
62-3,M. EVRARD José,FN,0.5294
62-4,M. FASQUELLE Daniel,LR,0.5219
62-5,M. PONT Jean-Pierre,REM,0.6103
62-6,Mme BOURGUIGNON Brigitte,REM,0.6084
62-7,M. DUMONT Pierre-Henri,LR,0.6083
62-8,M. POTTERIE Benoit,REM,0.5678
62-9,Mme DEPREZ-AUDEBERT Marguerite,MDM,0.5766
62-10,M. PAJOT Ludovic,FN,0.5258
62-11,Mme LE PEN Marine,FN,0.586
62-12,M. BILDE Bruno,FN,0.5508
63-1,Mme THOMAS Valérie,REM,0.5701
63-2,Mme PIRÈS BEAUNE Christine,SOC,0.6321
63-3,Mme VICHNIEVSKY Laurence,MDM,0.5602
63-4,M. FANGET Michel,MDM,0.5544
63-5,M. CHASSAIGNE André,COM,0.6355
64-1,Mme POUEYTO Josy,MDM,0.6272
64-2,M. MATTEI Jean-Paul,MDM,0.6093
64-3,M. HABIB David,SOC,0.5396
64-4,M. LASSALLE Jean,DVD,0.5279
64-5,Mme LASSERRE-DAVID Florence,MDM,0.5703
64-6,M. BRU Vincent,MDM,0.6251
65-1,M. SEMPASTOUS Jean-Bernard,REM,0.5886
65-2,Mme DUBIÉ Jeanine,RDG,0.5109
66-1,M. GRAU Romain,REM,0.5721
66-2,M. ALIOT Louis,FN,0.5056
66-3,Mme GAYTE Laurence,REM,0.5931
66-4,M. CAZENOVE Sébastien,REM,0.5797
67-1,M. MICHELS Thierry,REM,0.5995
67-2,M. WASERMAN Sylvain,REM,0.5853
67-3,M. STUDER Bruno,REM,0.5977
67-4,Mme WONNER Martine,REM,0.5586
67-5,M. HERTH Antoine,LR,0.5414
67-6,M. FURST Laurent,LR,0.626
67-7,M. HETZEL Patrick,LR,0.6261
67-8,M. REISS Frédéric,LR,0.5888
67-9,M. THIEBAUT Vincent,REM,0.5103
68-1,M. STRAUMANN Eric,LR,0.6641
68-2,M. CATTIN Jacques,LR,0.5139
68-3,M. REITZER Jean-Luc,LR,0.5515
68-4,M. SCHELLENBERGER Raphaël,LR,0.5088
68-5,M. BECHT Olivier,DVD,0.5769
68-6,M. FUCHS Bruno,REM,0.6416
69-1,M. RUDIGOZ Thomas,REM,0.6447
69-2,M. JULIEN-LAFERRIERE Hubert,REM,0.5281
69-3,M. TOURAINE Jean-Louis,REM,0.5985
69-4,Mme BRUGNERA Anne,REM,0.6055
69-5,Mme BROCARD Blandine,REM,0.6026
69-6,M. BONNELL Bruno,REM,0.6018
69-7,Mme KHEDHER Anissa,REM,0.5061
69-8,M. VERCHÈRE Patrice,LR,0.5362
69-9,M. PERRUT Bernard,LR,0.51
69-10,M. GASSILLOUD Thomas,REM,0.6383
69-11,M. FUGIT Jean-Luc,REM,0.5471
69-12,M. ISAAC-SIBILLE Cyrille,MDM,0.5625
69-13,Mme CAZARIAN Danièle,REM,0.5235
69-14,M. BLEIN Yves,REM,0.656
70-1,Mme BESSOT BALLOT Barbara,REM,0.5913
70-2,M. LEJEUNE Christophe,REM,0.58
71-1,M. DIRX Benjamin,REM,0.5729
71-2,Mme CORNELOUP Josiane,LR,0.5104
71-3,M. REBEYROTTE Rémy,REM,0.5543
71-4,Mme UNTERMAIER Cécile,SOC,0.5467
71-5,M. GAUVAIN Raphaël,REM,0.5509
72-1,M. PICHEREAU Damien,REM,0.5009
72-2,Mme KARAMANLI Marietta,SOC,0.6188
72-3,Mme FONTENEL-PERSONNE Pascale,REM,0.5369
72-4,M. LE FOLL Stéphane,SOC,0.5491
72-5,M. GRELIER Jean-Carles,LR,0.5273
73-1,Mme DEGOIS Typhanie,REM,0.5076
73-2,M. ROLLAND Vincent,LR,0.5717
73-3,Mme BONNIVARD Emilie,LR,0.5377
73-4,M. MIGNOLA Patrick,MDM,0.5571
74-1,Mme RIOTTON Véronique,REM,0.6432
74-2,Mme LARDET Frédérique,REM,0.536
74-3,M. SADDIER Martial,LR,0.515
74-4,Mme DUBY-MULLER Virginie,LR,0.5463
74-5,Mme LENNE Marion,REM,0.5366
74-6,M. ROSEREN Xavier,REM,0.5651
75-1,M. MAILLARD Sylvain,REM,0.508
75-2,M. LE GENDRE Gilles,REM,0.5453
75-3,M. GUERINI Stanislas,REM,0.655
75-4,Mme KUSTER Brigitte,LR,0.5151
75-5,M. GRIVEAUX Benjamin,REM,0.5627
75-6,M. PERSON Pierre,REM,0.5099
75-7,M. RUPIN Pacôme,REM,0.559
75-8,Mme AVIA Laetitia,REM,0.6456
75-9,M. TAN Buon,REM,0.5526
75-10,Mme LANG Anne-Christine,REM,0.6011
75-11,Mme DE SARNEZ Marielle,MDM,0.635
75-12,Mme GREGOIRE Olivia,REM,0.5636
75-13,M. RENSON Hugues,REM,0.5599
75-14,M. GOASGUEN Claude,LR,0.5243
75-15,Mme PAU-LANGEVIN George,SOC,0.6029
75-16,M. MAHJOUBI Mounir,REM,0.5118
75-17,Mme OBONO Danièle,FI,0.5071
75-18,M. BOURNAZEL Pierre-Yves,LR,0.5361
76-1,M. ADAM Damien,REM,0.5468
76-2,Mme VIDAL Annie,REM,0.6054
76-3,M. WULFRANC Hubert,COM,0.6107
76-4,Mme SYLLA Sira,REM,0.6073
76-5,M. BOUILLON Christophe,SOC,0.6915
76-6,M. JUMEL Sébastien,COM,0.5227
76-7,Mme FIRMIN LE BODO Agnès,LR,0.6192
76-8,M. LECOQ Jean-Paul,COM,0.627
76-9,Mme KERBARH Stéphanie,REM,0.6294
76-10,M. BATUT Xavier,REM,0.6172
77-1,Mme LUQUET Aude,MDM,0.5601
77-2,Mme LACROUTE Valérie,LR,0.5409
77-3,M. JEGO Yves,UDI,0.6913
77-4,M. JACOB Christian,LR,0.6177
77-5,M. RIESTER Franck,LR,0.6889
77-6,M. PARIGI Jean-François,LR,0.5522
77-7,M. KOKOUENDO Rodrigue,REM,0.6148
77-8,M. FAUVERGUE Jean-Michel,REM,0.6719
77-9,Mme PEYRON Michèle,REM,0.5427
77-10,Mme DO Stéphanie,REM,0.5631
77-11,M. FAURE Olivier,SOC,0.6109
78-1,M. BAICHÈRE Didier,REM,0.5106
78-2,M. BARROT Jean-Noël,REM,0.583
78-3,Mme PIRON Béatrice,REM,0.5893
78-4,Mme LEBEC Marie,REM,0.6139
78-5,Mme BRAUN-PIVET Yaël,REM,0.5899
78-6,Mme POUZYREFF Natalia,REM,0.5834
78-7,Mme DE VAUCOULEURS Michèle,MDM,0.5557
78-8,M. VIALAY Michel,LR,0.5287
78-9,M. MILLIENNE Bruno,MDM,0.5449
78-10,Mme BERGÉ Aurore,REM,0.6475
78-11,Mme HAÏ Nadia,REM,0.5296
78-12,Mme GRANJUS Florence,REM,0.5663
79-1,M. CHICHE Guillaume,REM,0.6042
79-2,Mme BATHO Delphine,SOC,0.5694
79-3,M. FIEVET Jean-Marie,REM,0.5937
80-1,M. RUFFIN François,FI,0.5597
80-2,Mme POMPILI Barbara,REM,0.6189
80-3,M. MAQUET Emmanuel,LR,0.6014
80-4,M. LECLABART Jean-Claude,REM,0.5804
80-5,M. DEMILLY Stéphane,UDI,0.5385
81-1,M. FOLLIOT Philippe,DVD,0.7069
81-2,Mme VERDIER-JOUCLAS Marie-Christine,REM,0.6614
81-3,M. TERLIER Jean,REM,0.5211
82-1,Mme RABAULT Valérie,SOC,0.5502
82-2,Mme PINEL Sylvia,RDG,0.554
83-1,Mme LEVY Geneviève,LR,0.5518
83-2,Mme MUSCHOTTI Cécile,REM,0.5727
83-3,M. MASSON Jean-Louis,LR,0.5138
83-4,Mme MAUBORGNE Sereine,REM,0.5465
83-5,M. MICHEL-KLEISBAUER Philippe,MDM,0.5324
83-6,Mme GOMEZ-BASSAC Valérie,REM,0.5589
83-7,Mme GUEREL Emilie,REM,0.5697
83-8,M. MATRAS Fabien,REM,0.5771
84-1,M. CESARINI Jean-François,REM,0.581
84-2,M. BOUCHET Jean-Claude,LR,0.5339
84-3,Mme POIRSON Brune,REM,0.5068
84-4,M. BOMPARD Jacques,EXD,0.5037
84-5,M. AUBERT Julien,LR,0.5089
85-1,M. LATOMBE Philippe,MDM,0.5441
85-2,Mme GALLERNEAU Patricia,MDM,0.5958
85-3,M. BUCHOU Stéphane,REM,0.6016
85-4,Mme LEGUILLE-BALLOY Martine,REM,0.625
85-5,M. HENRIET Pierre,REM,0.5336
86-1,M. SAVATIER Jacques,REM,0.5962
86-2,M. HOULIÉ Sacha,REM,0.6771
86-3,M. CLÉMENT Jean-Michel,REM,0.6783
86-4,M. TURQUOIS Nicolas,MDM,0.5134
87-1,Mme BEAUDOUIN-HUBIERE Sophie,REM,0.556
87-2,M. DJEBBARI-BONNET Jean-Baptiste,REM,0.5459
87-3,Mme MAGNE Marie-Ange,REM,0.6278
88-1,M. VIRY Stéphane,LR,0.5312
88-2,M. CHERPION Gérard,LR,0.5541
88-3,M. NAEGELEN Christophe,DVD,0.6071
88-4,M. GAULTIER Jean-Jacques,LR,0.5347
89-1,M. LARRIVÉ Guillaume,LR,0.526
89-2,M. VILLIERS André,UDI,0.5409
89-3,Mme CROUZET Michèle,REM,0.556
90-1,M. BOUCARD Ian,LR,0.5075
90-2,M. ZUMKELLER Michel,UDI,0.5384
91-1,M. VALLS Manuel,DVG,0.503
91-2,M. MARLIN Franck,LR,0.5942
91-3,Mme ROMEIRO DIAS Laëtitia,REM,0.5741
91-4,Mme RIXAIN Marie-Pierre,REM,0.5775
91-5,M. VILLANI Cédric,REM,0.6936
91-6,Mme DE MONTCHALIN Amélie,REM,0.6134
91-7,M. REDA Robin,LR,0.5304
91-8,M. DUPONT-AIGNAN Nicolas,DLF,0.5205
91-9,Mme GUÉVENOUX Marie,REM,0.5796
91-10,M. RAPHAN Pierre-Alain,REM,0.5342
92-1,Mme FAUCILLON Elsa,COM,0.5518
92-2,M. TAQUET Adrien,REM,0.6343
92-3,Mme HENNION Christine,REM,0.5866
92-4,Mme FLORENNES Isabelle,REM,0.6727
92-5,Mme CALVEZ Céline,REM,0.6251
92-6,Mme LE GRIP Constance,LR,0.5381
92-7,M. MARILOSSIAN Jacques,REM,0.5781
92-8,M. MAIRE Jacques,REM,0.6103
92-9,M. SOLÈRE Thierry,LR,0.5653
92-10,M. ATTAL Gabriel,REM,0.6094
92-11,Mme ROSSI Laurianne,REM,0.5233
92-12,M. BOURLANGES Jean-Louis,MDM,0.5792
92-13,Mme DUMAS Frédérique,REM,0.6136
93-1,M. COQUEREL Éric,FI,0.5173
93-2,M. PEU Stéphane,FI,0.5789
93-3,M. ANATO Patrice,REM,0.5709
93-4,Mme BUFFET Marie-George,COM,0.5962
93-5,M. LAGARDE Jean-Christophe,UDI,0.661
93-6,M. LACHAUD Bastien,FI,0.5501
93-7,M. CORBIÈRE Alexis,FI,0.579
93-8,Mme CHARRIÈRE Sylvie,REM,0.5646
93-9,Mme RUBIN Sabine,FI,0.5226
93-10,M. RAMADIER Alain,LR,0.5292
93-11,Mme AUTAIN Clémentine,FI,0.5952
93-12,M. TESTE Stéphane,REM,0.53
94-1,M. DESCROZAILLE Frédéric,REM,0.5247
94-2,M. MBAYE Jean François,REM,0.5258
94-3,M. SAINT-MARTIN Laurent,REM,0.5164
94-4,Mme PETIT Maud,MDM,0.5355
94-5,M. CARREZ Gilles,LR,0.5049
94-6,M. GOUFFIER-CHA Guillaume,REM,0.5922
94-7,M. BRIDEY Jean-Jacques,REM,0.527
94-8,M. HERBILLON Michel,LR,0.5799
94-9,M. CARVOUNAS Luc,SOC,0.5874
94-10,Mme PANOT Mathilde,FI,0.5222
94-11,Mme GAILLOT Albane,REM,0.5361
95-1,Mme MULLER-QUOY Isabelle,REM,0.5423
95-2,M. VUILLETET Guillaume,REM,0.5096
95-3,Mme RILHAC Cecile,REM,0.5833
95-4,Mme MOUTCHOU Naïma,REM,0.5937
95-5,Mme LAZAAR Fiona,REM,0.5972
95-6,Mme ELIMAS Nathalie,MDM,0.5711
95-7,M. DA SILVA Dominique,REM,0.5388
95-8,M. PUPPONI François,SOC,0.658
95-9,Mme PARK Zivka,REM,0.5167
95-10,M. TACHE Aurelien,REM,0.5901
